3655,6428571428573; 490,35714285714283
3662,4; 477,4
3661,5; 485,375
3668,2272727272725; 473,1818181818182
3667,6428571428573; 481,07142857142856
3674,2272727272725; 468,1818181818182
3673,6428571428573; 476,2142857142857
3680,2272727272725; 463
3679,6428571428573; 471,14285714285717
3686,2272727272725; 458
3685,6428571428573; 466,14285714285717
3692,2272727272725; 453
3691,6428571428573; 461,14285714285717
3698,4; 447,4
3697,5; 455,5
3704,4; 442,4
3703,5; 450,5
3710,4; 437,4
3709,5; 445,4375
3716,4; 432,6
3715,5; 440,5
3722,2272727272725; 428,54545454545456
3721,6428571428573; 436,2857142857143
3728,2272727272725; 423,90909090909093
3727,6428571428573; 431,64285714285717
3734,2272727272725; 419,54545454545456
3733,6428571428573; 427,14285714285717
3740,2272727272725; 415,54545454545456
3739,6428571428573; 423,07142857142856
3746,2272727272725; 411,54545454545456
3745,6428571428573; 419
3752,2272727272725; 407,54545454545456
3751,6428571428573; 415
3758,2272727272725; 403,72727272727275
3757,6428571428573; 411,07142857142856
3764,2272727272725; 400,09090909090907
3763,6428571428573; 407,2142857142857
3770,4; 395,8
3769,5; 403,125
3776,2272727272725; 392,72727272727275
3775,6428571428573; 399,92857142857144
3782,2272727272725; 389,09090909090907
3781,6428571428573; 396,2142857142857
3788,2272727272725; 385,72727272727275
3787,6428571428573; 392,85714285714283
3794,4; 381,8
3793,5; 389
3800,2272727272725; 379,09090909090907
3799,6428571428573; 386,07142857142856
3806,2272727272725; 375,72727272727275
3805,6428571428573; 382,7857142857143
3812,4; 372,2
3811,5; 379,125
3818,4; 369,2
3817,5; 376,0625
3824,4; 366,2
3823,5; 373,0625
3830,2272727272725; 364,09090909090907
3829,6428571428573; 370,85714285714283
3836,2272727272725; 361,27272727272725
3835,6428571428573; 368
3842,4; 358,2
3841,5; 364,9375
3848,2272727272725; 356,09090909090907
3847,6428571428573; 362,7857142857143
3854,2272727272725; 353,45454545454544
3853,6428571428573; 360,07142857142856
3860,4; 350,2
3859,5; 357
3866,2272727272725; 348,09090909090907
3865,6428571428573; 354,85714285714283
3872,2272727272725; 345,09090909090907
3871,6428571428573; 351,92857142857144
3878,2272727272725; 342,09090909090907
3877,6428571428573; 349,07142857142856
3884,2272727272725; 339,09090909090907
3883,6428571428573; 346,07142857142856
3890,2272727272725; 335,72727272727275
3889,6428571428573; 342,7857142857143
3896,2272727272725; 332,09090909090907
3895,6428571428573; 339,2142857142857
3902,4; 327,8
3901,5; 335,1875
3908,2272727272725; 323,72727272727275
3907,6428571428573; 331,2857142857143
3914,4; 318,4
3913,5; 326,375
3920,2272727272725; 313
3919,6428571428573; 321,42857142857144
3926; 306,8
3926; 314,75
3923,5; 318,5
3931,1; 301,4
3931,6; 310,7
3935,277777777778; 295,1111111111111
3936,75; 303,75
3939,4; 288,7
3941,125; 297,125
3944,1; 282,6
3945,75; 290,8125
3948,4; 275,7
3950,125; 284,125
3953; 269
3955; 277,6
3958; 262,8
3960,2272727272725; 270,95454545454544
3963,2272727272725; 257
3966; 263,6666666666667
3969,4; 251,4
3969,1; 258,2
3975,4; 246,8
3974,5; 254,625
3981,4; 243
3980,5; 250,3125
3987,2272727272725; 240,0909090909091
3986,6428571428573; 247,14285714285714
3993,2272727272725; 237,0909090909091
3992,6428571428573; 243,92857142857142
3999,4; 234,2
3998,5; 240,875
4005,2272727272725; 232,27272727272728
4004,6428571428573; 238,85714285714286
4011,2272727272725; 230,45454545454547
4011; 236,375
4017,2272727272725; 228,63636363636363
4016,5; 234,625
4023,5; 226,33333333333334
4022; 231,625
4029,4; 225,6
4027,5; 230,83333333333334
4035,2272727272725; 224,8181818181818
4033; 230,25
4041,5; 223,33333333333334
4039,5; 228
4047; 221
4047; 227
4053,2272727272725; 222,8181818181818
4050,5; 226,5
4059; 220
4059; 226
4065,3571428571427; 220,57142857142858
4064,5; 225,8
4071; 219
4071; 225
4077; 219
4077; 225
4083; 219
4083; 225
4089; 219
4089; 225
4095; 219
4095; 225
4101; 219
4101; 225
4107; 219
4107; 225
4113; 219
4113; 225
4119; 219
4119; 225
4125; 219
4125; 225
4131; 219
4131; 225
4137; 219
4137; 225
4143; 219
4143; 225
4149; 219
4149; 225
4155; 219
4155; 225
4161; 219
4161; 225
4167; 219
4167; 225
4173; 219
4173; 225
4179; 219
4179; 225
4185; 219
4185; 225
4191; 219
4191; 225
4197; 219
4197; 225
4203; 219
4203; 225
4209; 219
4209; 225
4215; 219
4215; 225
4221; 219
4221; 225
4227; 219
4227; 225
4233; 219
4233; 225
4239; 219,16666666666666
4239; 225,08333333333334
4245; 220
4245; 225,5
4251; 220
4251; 225,5
4257; 220
4257; 225,5
4263; 220
4263; 225,5
4269; 220
4269; 225,5
4275; 220
4275; 225,5
4281; 220
4281; 225,5
4287; 220
4287; 225,5
4293; 220
4293; 225,83333333333334
4299; 220
4299; 226
4305; 220
4305; 226
4311; 220
4311; 226
4317; 220
4317; 226
4323; 220
4323; 226
4329; 220
4329; 226
4335; 220
4335; 226
4341; 220
4341; 226
4347; 220
4347; 226
4353; 220
4353; 226
4359; 220
4359; 226
4365; 220
4365; 226
4371; 220
4371; 226
4377; 220
4377; 226
4383; 220
4383; 226
4389; 220
4389; 226
4395; 220
4395; 226
4401; 220
4401; 226
4407; 220
4407; 226
4413; 220
4413; 226
4419; 220
4419; 226
4425; 220
4425; 226
4431; 220
4431; 226
4437; 220
4437; 226
4443; 220
4443; 226
4449; 220
4449; 226
4453,5; 220
4453,5; 226
